coh_nofilt_fp1_c4,coh_nofilt_fp2_c3,coh_nofilt_f4_f8,coh_nofilt_f8_t4,coh_nofilt_t4_p4,coh_nofilt_t4_t6,coh_nofilt_t5_p3,coh_nofilt_t5_o1,coh_nofilt_p4_t6,coh_alpha_fp2_pz,coh_alpha_f8_t4,coh_alpha_t3_c3,coh_alpha_t3_p4,coh_alpha_t5_p3,coh_alpha_t5_o1,coh_alpha_pz_p4,coh_alpha_pz_o2,coh_theta_f3_t3,env_nofilt_fp1_t4,env_nofilt_f4_c4,env_nofilt_f8_c4,env_nofilt_f8_t4,env_beta_fp1_c4,env_beta_fp2_t5,bands_gamma_fp1,bands_beta_t3,psi_alpha_fp2_fp1,fn
0.4604070389381998,0.5034029993178072,0.8433343810249738,0.9037980876040702,0.4583777482163751,0.8852078330305923,0.6956178180462993,0.9049458989131433,0.6969739527439803,0.4883053657213036,0.9199359546644148,0.6988380288304558,0.4764639530823416,0.7482725411075771,0.9395304732238272,0.8437095034078668,0.8170749033396804,0.8475246723180856,0.5630626466858432,0.1991185950767201,0.2908052384092168,0.8029727621620592,0.1895576999558068,0.3128093383118187,0.00047491914115216436,0.009040269172108092,-0.44527489878956256,2a93f2c210b2af7d.csv
0.4122649102939087,0.5753315324178319,0.7335771225270286,0.6754226836772579,0.7169901602587628,0.6405178105824103,0.9179087236090078,0.9060911903198936,0.7597890459002783,0.6118076405355412,0.7324836914338739,0.7452951297229773,0.4866308093806656,0.8613457860167616,0.7454706342198042,0.5517392022369335,0.5063567494710444,0.6210882289516418,0.4599468652392006,0.09274043861272756,0.5305474997674792,0.6435903302302983,0.1709556983837964,0.5989922510049408,6.802386833845749e-05,0.002677866194564121,-0.5542951470454874,2cfe4a1d53508e04.csv
0.4733373616084368,0.6947055161400301,0.7966720282878698,0.7358043230552986,0.6039296452208667,0.7665610740916848,0.8771438345406708,0.8982315036109184,0.8252214631288355,0.4087830840902904,0.8039002111848482,0.7677129030243292,0.5389988603934944,0.7864631295782795,0.8536747310337597,0.8357227425171565,0.6980657144070901,0.6168244260720538,0.4159924955884176,0.2129251468098378,0.3537450789384705,0.6340428101485549,0.22403998724939067,0.2799129802530428,0.0003734119840805202,0.002138821690035125,0.07648548057317603,2efb0870e03c062a.csv
0.5045483682320957,0.5183834218374642,0.7261657652179961,0.8550532109189497,0.5147228871948327,0.7830698910808254,0.8115947184474895,0.8813161160368709,0.7474121604465901,0.3938992738764245,0.8911662343136301,0.8258331696842606,0.40498378788892136,0.7945498135272043,0.9144530135401292,0.6629673445575841,0.5495439508954708,0.6421537629501703,0.4373982750136186,0.2763743365094114,0.3033845512191789,0.7278313656987667,0.12205633112230956,0.3004591438166644,2.9487750561299073e-05,0.00476968185888714,-1.476096082388327,303b0169318eb0ed.csv
0.4753920573493906,0.5449710738758193,0.7708740622146086,0.9305702387190028,0.5052938632896372,0.7819005260536992,0.999970845593466,0.9367835393396357,0.7314917806150057,0.3867203807335088,0.9437141973049686,0.8294217758944399,0.7128296033278119,0.9999629462784824,0.9367043601741092,0.7946716989237208,0.7019846037669777,0.8003366319861869,0.6102276592266583,0.4252801230188715,0.3701398966901942,0.8736459682813291,0.13208140111211425,0.1274592088712703,3.454954345113032e-05,0.005383283124905079,-0.8014195081176178,34bb4959e821a4aa.csv
0.6019208626247009,0.4320740014260953,0.7047887596346382,0.9172754364318048,0.6184431481549066,0.731570912621189,0.8934558344528705,0.9235055091216228,0.9004500697210533,0.438119004368516,0.923310451632808,0.7846641399660267,0.6196129459737387,0.8975880575998425,0.9501297289917487,0.896336775547158,0.7996054731266017,0.6932213556038089,0.7257389313391769,0.3064482349070439,0.4672601319936874,0.8853656637006317,0.3076528119673509,0.3795258909251393,0.00014185700298790716,0.0025031471338675467,-0.7192670519404674,3535ce841a82ef6c.csv
0.6466259357918224,0.5556566330585511,0.7991129569500117,0.8766868203595062,0.7877722758756873,0.8361798073418452,0.9170730032644028,0.942655684624892,0.8869144985669696,0.3832664252525285,0.8747142286022306,0.9353605765202976,0.6883140241684257,0.9050843245657192,0.9168876946372496,0.8034622558219046,0.7315527009996331,0.8649572713850637,0.4801367966645014,0.6249921864053949,0.6564882643740151,0.7724636248000191,0.4896590082663054,0.3921731154560869,0.0005756387195465652,0.008964902147147557,-1.469734531700702,35d7726831010521.csv
0.4924393522637505,0.6683534351099243,0.9255744102821044,0.6923825680840149,0.6721558553636829,0.8976117544268016,0.9188497814219799,0.934841688060922,0.6935397845134132,0.42594782086997385,0.6909103775355705,0.9358036795466038,0.4828639427095974,0.9085961431814922,0.9398724190049684,0.8273588187084122,0.7192169117379842,0.8274500329692085,0.2106326023747061,0.4604745886081355,0.4313297977376324,0.4307576851745015,0.187860645981012,0.3992112570710131,0.0005837522494529468,0.01279657950110507,0.25199929480650435,38b92e8a1e9cd850.csv
0.5069448659460922,0.4417945285081348,0.8409320503253682,0.8676067615061368,0.6705849803239128,0.7707561578826392,0.8833408452964291,0.9282006910689852,0.8549200412076902,0.5270451082989235,0.9224837248936932,0.8333024688237314,0.5816841212846633,0.7971467954617621,0.8977805036068921,0.7530948556838325,0.6151304753427026,0.8798646712916233,0.6493899366667896,0.3921734894529356,0.4121191897445629,0.8562706970311735,0.2424436890143249,0.3168448029033848,0.0006883532066023077,0.003652887388828425,-14.752616810343593,3c39e2e0bd8195b6.csv
0.44772690038538704,0.3692374785715106,0.8436348351156862,0.8262329128942781,0.5201217554789435,0.8429351566057643,0.6815554618579385,0.8454038260854433,0.7226942401263173,0.5119321635592887,0.8737407377968898,0.8167348533081528,0.6053387489708856,0.8057918272716209,0.9369098079632237,0.8620932327812241,0.7182314434205903,0.5101858615183248,0.37860846524183145,0.2388025606992484,0.26432601337175904,0.6825435760084464,0.134453967397675,0.060867767081612636,0.00022915536506123462,0.0027211357396463853,-11.633146535677636,3ed5ff2942862803.csv
0.5266140608786491,0.5080847729258862,0.7938125385973939,0.8707639664138098,0.8489067247523399,0.9618745090225757,0.7654038793470233,0.9328666008833184,0.9445899426815806,0.8537790164029445,0.8534859434436025,0.6952025621557686,0.5488951355576427,0.5616180735163716,0.8856949114281317,0.6115581270377153,0.7340104869233771,0.8819012972443241,0.3830660958646456,0.4602530692625176,0.6023035437455809,0.7064094945654102,0.4141259047948077,0.6639370147846527,0.0001642404595004363,0.0008101048406155772,1.2684935545293217,4326b3a5f95c5493.csv
0.4637187594949272,0.6784800237211378,0.5307916460699406,0.7601596814755653,0.5154888074276536,0.8306133537543047,0.8934498495660029,0.9299385091115868,0.7263880517628079,0.4840138574001903,0.8444583706518838,0.7148789913055626,0.5083913601687284,0.8708622068657066,0.9203309335147528,0.7012331770722269,0.5755839087518029,0.7877706968068241,0.2634990099921536,0.4621794125991322,0.3296417958784063,0.6751817171687199,0.19971066181721567,0.5360924272208093,0.0039176793836782214,0.013510126465910821,-0.43092879238914,43f5f303426794c6.csv
0.4751481646365753,0.4053474697679211,0.6686395300287378,0.5750843277123875,0.7298704222519519,0.8948584306267703,0.9321171064104464,0.9422823936231391,0.7662141160733655,0.4453522864440631,0.5489780902651376,0.9435562494533988,0.7324415162637066,0.9402023107164232,0.9498419733868684,0.8791088905653798,0.7686776881805126,0.7682717271675371,0.4747021959299526,0.4496149745273522,0.5182719835623011,0.5727289648358559,0.27015590312600474,0.21445551924766432,0.000413293010484654,0.00413068183889715,0.03598999681372365,44113f6a151974ff.csv
0.4958552460786466,0.4159632359465781,0.8121278431473795,0.670358063829547,0.6656746069371829,0.7979125354153662,0.9258688697724424,0.9169292070614904,0.8359018621390225,0.463365533618133,0.6385171551358674,0.8040511267757309,0.5802111286239198,0.9137026402311742,0.9456990929193192,0.7665213323685759,0.6305973103896806,0.920853911105437,0.2937155637094237,0.24927252186758064,0.2392995820823741,0.3517671275456712,0.2380645588565821,0.2113474059396318,0.0006035889015693949,0.005350458238503276,-10.018205942386016,44592c064b5664ab.csv
0.5011493778984305,0.3916520101417701,0.7202767264547435,0.7849506057259156,0.6038642339888879,0.7503340102786242,0.852727527214491,0.8923003731457441,0.8342156860535257,0.4762226657190045,0.8637655325879487,0.7684520694044636,0.5483903190572494,0.8015142891515618,0.9082372694984804,0.8456259940633525,0.6965360621948878,0.6897801040314923,0.5327011200408154,0.492512606041877,0.5159307535035184,0.7758385998476443,0.3287896496219262,0.2401988042395896,0.000931665839998574,0.00705654158207171,0.13577934087255206,45472cb98e93e855.csv
0.5471283828843925,0.5013082758140696,0.8334772531328571,0.8520363436574693,0.6860457789311397,0.8264538185383843,0.8368677000587023,0.8738303547624765,0.8737223532174831,0.3775581902439679,0.8815522742192673,0.7918627751785263,0.539728691311091,0.7682626420048445,0.8256551888589706,0.8194140683047764,0.7459981442712064,0.7421721934550682,0.5802071886149733,0.5165369077371873,0.598094340758441,0.8022222993106308,0.3856478828214046,0.4093431314369827,0.0005087338068391897,0.006754250493712281,-0.016408918010300602,477f52762d1b258c.csv
0.5610654959678532,0.5008168329728634,0.7796838631783356,0.8503879700382418,0.6169018576925991,0.7943120973575823,0.8213958073328176,0.8181756935096968,0.7463594277329153,0.5725868006494924,0.8904715342034653,0.8305982886044788,0.542202792363365,0.739703316622484,0.8182818193301375,0.7488859721753134,0.6326708745888319,0.6321233203499007,0.5076837620126198,0.38013308329679296,0.4689896084260745,0.7331862979234945,0.23759330398741754,0.20509925026805695,0.0007765089439261293,0.004850686840402677,4.87857157234925,480ddc327e87eede.csv
0.5398630415657164,0.5279980004138749,0.8166587177388461,0.8239300264642319,0.5957943523312452,0.5263664200365894,0.8856436587861009,0.9402730126052588,0.560868387071776,0.4287898557537892,0.7838779120996017,0.8834057130243834,0.4733748162072474,0.8993855495646047,0.9516650452244221,0.7556445528543411,0.6239691401100865,0.6300876839917425,0.4537247483986421,0.3565299479165356,0.4017421839606216,0.6814724181545501,0.40832239156096817,0.2823747006261158,0.0005554835639460885,0.006552938529021348,-6.343242131305572,48fbdbd5d10a6d60.csv
0.4584151385200906,0.5812262767475764,0.8500712601679319,0.7883931233007793,0.5867792944550898,0.7340778062364373,0.9982624908043296,0.9549732455097458,0.8447974869129163,0.3871841110025199,0.7613805577756464,0.9134587860135648,0.4189301718094283,0.9985640195113572,0.9496751122670616,0.78779281739411,0.670124877818546,0.7561022138156199,0.4526409093587898,0.3033756004888212,0.3072263777738399,0.6097980054561021,0.2412127322580085,0.2458769787102913,0.0003694879312224582,0.003493792158662913,-3.4893802148404665,49603b66a36ecc4c.csv
0.4245907943028054,0.4566697955337441,0.8393808581370391,0.8452371820011013,0.5212132190654949,0.7578194697571884,0.8430032246740867,0.93997638395118,0.8076083748856344,0.4939959966601699,0.8762751016255126,0.6827149319499624,0.4649537457392676,0.8056737383002499,0.9374450464762788,0.8305839154200154,0.4171108106537311,0.4795075429826581,0.6964860853042179,0.366663787493671,0.3694888300163456,0.8337975979909629,0.20429120815054225,0.24855115991888274,0.00024385252040172334,0.0058133665740832535,0.6050461898241121,49d380d828f5bf9a.csv
0.5094271378994306,0.4875917820319322,0.7262653081542352,0.7414094065446762,0.6048196020986337,0.7048231411615343,0.7704344498372172,0.8462515259224397,0.7729019649248406,0.3920821289035644,0.8259818607293732,0.7541352553007696,0.652550638624021,0.7884874516682324,0.8996395781040125,0.8254073873293432,0.728726189018389,0.6640321737274785,0.41761190172064094,0.30572063175861786,0.3502198935999365,0.6435953725560267,0.2459250956919476,0.2462125312804519,0.00040374515361884763,0.0032853652685803994,1.849266278334327,49e8ba7eb8a07b33.csv
0.43559624520808005,0.4214544416986663,0.7325958119453179,0.6653396133854976,0.8032896359122962,0.9023927104620112,0.8260787843404254,0.8775767287637237,0.8642926467449392,0.4961242399905461,0.6926412783491602,0.7418025464243245,0.588700217122475,0.7616626750696417,0.8605237563558518,0.7660840793533555,0.7109041796172845,0.6790565538147405,0.18245465386575588,0.2170200981571862,0.3408741766014427,0.3787389768525545,0.22075112888132647,0.2027296841891072,0.0010310515818902233,0.007941885527506166,2.0959008288084897,4b695f372756e575.csv
0.38779394963335795,0.4348632962724874,0.8558108501915219,0.7666489306330765,0.6276257452454489,0.8165476295090885,0.8485429921744759,0.901303549158407,0.9082693744787532,0.7124455759151218,0.8177587187404873,0.7888347894731713,0.39375880695664783,0.9316888028948264,0.9063890457458782,0.5599287176893122,0.4202955912999568,0.5549837848803346,0.31348093901301954,0.3248441312236797,0.4005938725864823,0.6631102884835616,0.1208250223573461,0.14829059956656593,0.0005440738120080412,0.0016555566482571865,-0.8820766723938167,51501d4f07ded39a.csv
0.3806731540338583,0.3909069675170207,0.8427211840847395,0.8708925649878332,0.5606882392605271,0.7211988083733447,0.7787158037534552,0.8720360102713313,0.7564875515532946,0.4750255508090782,0.9265907852716831,0.6278931989299852,0.4309143846080742,0.7423459606126558,0.9178050829419284,0.9295335456617264,0.674388428716335,0.5725348324142066,0.509770744755448,0.30618292848555473,0.3884403493693945,0.8632136689880919,0.1576290906283722,0.26383532928062936,0.0005438955515599643,0.004214037609862671,0.059913506103229534,518b57bc1ab0f537.csv
0.4217978676334703,0.4019680012802199,0.7105926662983523,0.7484461081506991,0.6316398596462488,0.80227585320677,0.8808540393306251,0.8953130122457842,0.7863155423029746,0.4382604506307676,0.7780979652556397,0.7240887758662607,0.4538766102599378,0.80578639344508,0.8291568446362624,0.7432820986532707,0.6189479648421666,0.7177567402634448,0.5797355203448562,0.5193098776450635,0.5592597455776034,0.7870667348625213,0.3004031222267413,0.2989649690097413,0.00029513648203703777,0.002383212799624687,-10.226706807284447,520297ecd4b0d215.csv
0.5198627469457988,0.5381669063544952,0.7617693972264862,0.8599879350805832,0.6808723225815659,0.8387808938285646,0.8160588060112791,0.8718918820889208,0.8753607252692408,0.4759197199735257,0.8137603463993545,0.8422997805405151,0.5441783995465029,0.8283934155153984,0.9184340875364866,0.8329272301736536,0.7218703894685766,0.4702913765995167,0.4666425473686071,0.25434419669889863,0.38130987216510737,0.703950894243923,0.2758550489611093,0.2388247461040577,0.0006787005084259647,0.01018399429803635,2.923670199096134,5268b29fcf91d8e3.csv
0.5305065877750846,0.5013770230275238,0.8544821324061463,0.8834073125261552,0.5821928432472397,0.833511480096769,0.8621995631593194,0.9129165113064124,0.8158431952424229,0.3401423622622307,0.9014353781996972,0.8823030009031702,0.5704986957602104,0.8499412605844203,0.9415754787760079,0.7851107860819665,0.6918859823657864,0.7572927064697971,0.4399030266986237,0.4012982858907996,0.5460941314909675,0.7852352903358603,0.26129173227013136,0.1289426771254044,0.00025617897645098807,0.004062045478937457,0.7524035197871024,53b9d8b23aacd35f.csv
0.4858169943793739,0.4417462667082649,0.6105570422855117,0.8764170052121117,0.6048658670483823,0.8771714155945489,0.7361059314992907,0.8780246895423042,0.7417675294895797,0.3628509399478829,0.9369713880764424,0.5751783639617594,0.4145537246367412,0.6647256832691962,0.8227257839553958,0.6984628149587245,0.4717186162832676,0.6728264689528097,0.5562624442581412,0.10167002003798938,0.2261112091771673,0.84486848334299,0.1804011970377332,0.20222326690360992,0.00011979344733932793,0.0017234135422476255,0.19461038397960886,55f4279223fc0f76.csv
0.5496062879000481,0.4995922999994647,0.7268430270654331,0.8654036772779782,0.6682918917566532,0.7976904704820111,0.8011372027692724,0.7950621902634949,0.8364362322040486,0.4846909650549341,0.9476780567057828,0.7986582039653988,0.4985517844100942,0.8717760529331428,0.891806879586145,0.6181262884228187,0.6123736874020095,0.7516613709947864,0.5942880129142349,0.6109464020787467,0.4994126271715117,0.8961374853425217,0.1073495106581409,0.2909243463492299,1.28699634757444e-05,0.006841010234796298,-1.904475375089556,586e723015e13c99.csv
0.4559900179407146,0.4689274048020042,0.7422640190123433,0.8107224163314226,0.6378159616637509,0.6586722182639652,0.8755830057614435,0.8795835152457243,0.6024912627426586,0.4531705823443328,0.8760012268031327,0.7525075801029056,0.8089965638688259,0.8906185326822187,0.9223381396745332,0.43274956855725344,0.7168436193621575,0.6160195392407635,0.4448569401681995,0.11940490793037666,0.12309840053675353,0.7410990942472411,0.15970746442541786,0.17196740800173682,0.0005291605024273914,0.008535039953455838,0.3766879619708996,58d9961e512487d0.csv
0.5144453254053611,0.5080259166408517,0.8885456916895473,0.8756246605948613,0.5470081869010092,0.6978228727804124,0.9453949614771142,0.9336221740592968,0.8215134832552268,0.3874697651891624,0.8371829461826067,0.9216501665414634,0.4264552713076136,0.911877561493462,0.9398962590168576,0.6444326820288793,0.5219577136076728,0.8863850857030359,0.5765525518289586,0.4195827006605313,0.3549679108359213,0.7621978690875012,0.1175862396015171,0.30863291196825937,0.0007637726646729943,0.01119094368311122,1.1582495721813504,599fa95eb162758e.csv
0.4156829987037599,0.7240982219581356,0.7435903119663351,0.7069341514454847,0.4973521817072531,0.6729583111319519,0.7690525254491352,0.8240381757320415,0.5524041451914741,0.510628085743579,0.7929448410397875,0.8031492454665508,0.7084372517684591,0.7594668745539789,0.8903836229683549,0.375837539198326,0.6506814082691266,0.8675070408332071,0.5121134216478918,0.34316988704183243,0.1557137821249418,0.5689211643453412,0.1403364335684349,0.5366194250446206,0.00028867501218976765,0.00794985017218994,0.10072681193495653,5acc9958975a7701.csv
0.4931187929345708,0.4339191132515417,0.7463882535377607,0.7364380050904202,0.8537843337946992,0.8896651572618137,0.8691716483404693,0.9336412463311206,0.8972788489552723,0.37528205722207547,0.6264930776692691,0.8059035801993804,0.6339421938932864,0.8547317223572694,0.9230700093058908,0.74558143260386,0.6829743239744605,0.7904687489538738,0.5550830719761537,0.4670446410087462,0.4883382061255462,0.7280865825621334,0.41678072883912654,0.6404009688602847,0.0004164293021362933,0.003110607179757527,-4.9759393057585415,5b9a9862745d9f76.csv
0.4210968407163603,0.3908373803177958,0.4248114037321402,0.8186818890701075,0.5646916972663585,0.6937890083785908,0.7866997694337349,0.9241469582856072,0.8444661217381002,0.39282335854476297,0.8045018732117264,0.6924741339963921,0.46831034346589795,0.7717605039506852,0.9358326826513388,0.7270847196479081,0.5850550606425392,0.5605202487512027,0.42362376694683823,0.20363300427977324,0.18926128738076528,0.7148434362156784,0.12036703157939385,0.2547765498446728,0.0004254994357248918,0.0019588699589970734,1.0118106653442804,5c199e0f53242d97.csv
0.5175534272965827,0.4129194547947001,0.7086055352239096,0.7776856862380676,0.7270260323722775,0.9735270479391704,0.8415736103530268,0.5634627485361674,0.7920673930119891,0.8118575433701984,0.5412600869729827,0.8319568835829527,0.5686584342834886,0.9128346873929049,0.7927131128583309,0.9749027066359248,0.934419810975817,0.9471607324407124,0.03496814062822731,0.056697920606824666,0.04074780970438927,0.16025397121830115,0.08942277616746003,0.014454816362517626,2.528424652162169e-05,0.0008604775344799981,-0.002909006249395959,5cd314b2ec682d04.csv
0.4659605204642782,0.4289330602068332,0.7735877870644616,0.8446472634926828,0.640219606481451,0.7289570248810262,0.9126212731269828,0.9477902532664484,0.8498831391499024,0.3993103117271024,0.8466391497918804,0.8888733055971322,0.5315583497447863,0.8489168758379081,0.933972087938102,0.7409362279603063,0.6176660353097979,0.7171232913801892,0.300131955688755,0.31577106960410223,0.3394587857855321,0.6159408029061031,0.17827789751651898,0.20466723197283115,0.0005761596958479148,0.006970475842395721,0.17227981928584954,5e9619f99825164d.csv
0.4643818046959561,0.36873163411407,0.7567091585085091,0.8042686276619327,0.532405603219941,0.6705268391110366,0.8598706819739035,0.8989793785169096,0.7406358631170427,0.5461018835208428,0.8323303987596388,0.8626025677503266,0.5264457893799676,0.9056964475091246,0.9509544201615292,0.8804307648803512,0.7710516607394917,0.6576236073299399,0.5976190829764323,0.0828989645860822,0.21746211684354952,0.6478145430935598,0.25266824447251085,0.09014160154540976,0.0002978908084061025,0.0024096515928169393,2.713552273637684,61ba18a431cf8b6a.csv
0.4141800055096391,0.4250374230644601,0.7239944411071746,0.7376433985245247,0.6600021372573975,0.7884745951374545,0.8234217935434593,0.9001996124577389,0.8418410629118953,0.35160858013858426,0.7932039987263237,0.7411135164055193,0.5408055049401537,0.8404706289678442,0.915573591161624,0.7230899973361006,0.5957349124538621,0.6495993828479385,0.4168086895194779,0.211699910932109,0.29164778432709515,0.674288265967692,0.20460329080343853,0.2440761619227816,0.0010463596298704973,0.005381604206236275,3.775727144556351,637047467aa3f380.csv
0.3890361242319547,0.4103324672352319,0.5040729639518827,0.9076486660524228,0.5950865371563963,0.6639059005227759,0.7491097442253671,0.8330612502085017,0.5330402821737855,0.3926565782633082,0.928726177173952,0.759837160611487,0.42448436442690907,0.523252436325895,0.6620312050052941,0.4290903210633217,0.3924434509734017,0.7437028623188353,0.169471973493331,0.15602395483677473,0.15882237539135502,0.8518545283112862,0.07659055929948565,0.3603186031191041,0.0003176281311663025,0.0021452046121885715,-124.75474390060776,64915427c888df4a.csv
0.5394607647729919,0.4798065089404708,0.8574371724777085,0.7982657017530892,0.5261823857779595,0.7433820849199552,0.7634639394817513,0.8983594332849887,0.7785616050996349,0.3775514842582564,0.8955151284362465,0.7521413785967377,0.5068405295903546,0.7862848169836513,0.9265511413800857,0.6967832664903253,0.5323978253049345,0.6765354821318865,0.6027433766885101,0.4599671398239282,0.5141187070089812,0.7649686165128298,0.22173426712978955,0.25772411003644524,4.790015036887717e-05,0.0033592240918007186,-0.58472360383984,651352a5a7c815e1.csv
0.5094377527162443,0.477996051039891,0.8080807165651402,0.7158915209690884,0.4752183719423557,0.6520450376639623,0.8554461759636809,0.9337275619810438,0.7259877516455228,0.3503054604635256,0.8499763226816169,0.8188088753096191,0.570185263762799,0.8115683382239663,0.9198216073790146,0.8027923885456488,0.6490846442643812,0.7248118608904599,0.3841353978196082,0.2934419914695222,0.4178160121475429,0.6770570533689112,0.18953866326507424,0.2033857839598157,0.00032486240266911006,0.0020320207450815514,3.654077232135285,66da5d7e62292e7a.csv
0.3850646577324173,0.5598756130235272,0.8784761017523652,0.6756357315110139,0.628286416597763,0.8850060152928151,0.8458044059121593,0.934114753811114,0.6850764469514122,0.4992064224822034,0.7730144851537891,0.9957740558313052,0.4957815543731065,0.7271223004968467,0.9575633145688812,0.735529571958818,0.5382224378535877,0.8547622942052521,0.2678136910346661,0.2460212955594052,0.2588505170864981,0.5364902065979632,0.12108561027891067,0.17461337948405406,0.0003797148775844292,0.004022376935912379,0.5634570690549102,73aadc2274466507.csv
0.4788990332015695,0.3857740698152998,0.7189361597794101,0.7447656127574195,0.5702874775290524,0.7554251607766493,0.8931622573159114,0.9033066225517132,0.8364402869216445,0.4649031083011434,0.8825621478744491,0.7951937385011864,0.5469003171759481,0.8572762596105947,0.9174996659005964,0.773120662124249,0.6231022216540296,0.6218911868070464,0.4678463619428606,0.2043788208092571,0.3005294853423343,0.7384229021714657,0.15274697442624602,0.0965200235867988,0.00036057559715800135,0.00222267812638211,-0.30121028701498664,7627916efe4a72e4.csv
0.4473638525183544,0.40241454669918586,0.7013092184439806,0.7662334300539998,0.6053400116333177,0.7350398278109491,0.8555789531957609,0.8753161324168781,0.8839705749131856,0.5041300528541368,0.7834247231511717,0.7637530454654006,0.5519345057125924,0.8646724644696995,0.9022023544872468,0.8189089351470416,0.7730657376006141,0.6556367368089556,0.42371206191643024,0.2436540995972897,0.31638731078705584,0.6457693962559712,0.2499666368248814,0.284419661376061,0.0005001296540695535,0.0058764791215231435,8.465401849182506,77417f0d24ef9767.csv
0.4413323370719153,0.5222421090701485,0.8170494192953891,0.8004362970845222,0.5128190763278707,0.6857201454723789,0.8578375627779228,0.8897016302147416,0.7587506473224823,0.5302620411922347,0.8551159857373096,0.8388195282450196,0.4780281710502214,0.8400510026289365,0.9157552019417744,0.7633057164489162,0.568298254208755,0.7825268890234667,0.6827172317153901,0.30542133243622155,0.3103106206602049,0.7774542642604462,0.16571763910809714,0.24165076422432874,0.00037236046302723945,0.006781260446255475,-0.4532008744282676,77b6991c298b50f0.csv
0.5313779799389061,0.4320230481324988,0.8176490379331423,0.6809024917472725,0.8203945714338859,0.9125377055469978,0.8946177798763705,0.917022830749481,0.8618385096877382,0.5232509469332319,0.6441445420429399,0.8367778491963528,0.7360651749656413,0.8327722557159234,0.8683520150059443,0.8383406736775214,0.7418149111998918,0.7995889880850323,0.3418796538901558,0.28086226710513795,0.3553945053178197,0.3281232668218311,0.2611844643295379,0.2703539798847539,0.0008913684800522608,0.011859625869346102,1.2208201714689395,787b37f2357a5c1f.csv
0.4991989843342083,0.4472921204681361,0.6965355420047608,0.7751288470553167,0.5635483583077872,0.6688921741089668,0.8077636886527352,0.8683541195981991,0.7699913147670783,0.3221760958807143,0.8197432499672552,0.7684232952883764,0.4731580461922166,0.8346338915476574,0.9192330817021273,0.7906840876239929,0.3378212967641181,0.8104898143764696,0.6400021668335918,0.14181117457700038,0.20893135205109664,0.6333494180499355,0.15902925657963127,0.2865556135200009,0.0001646941800013584,0.0020592786837876353,-2.6148241652157083,798b3ad3fa765a05.csv
0.5904666216088825,0.4902455623798218,0.8248191031551944,0.8692827429908685,0.7014290959235273,0.8269684476672668,0.8665609925035891,0.9182065175566956,0.8647320978178142,0.4234223099847274,0.8929316408956501,0.7664665039448583,0.5795812666819797,0.7936356908392512,0.9166165950089276,0.791770033598878,0.6636611115294114,0.6969338460146658,0.6215062451132463,0.4533482734927952,0.5323208998375826,0.7996220832709604,0.35382427714802994,0.3249789433287205,0.0007815632655240603,0.008304630920437825,-4.224077891617715,7c626bf712331ed7.csv
0.4843532430305341,0.4909371453531498,0.7585966809436298,0.8616647132176518,0.5705798830849801,0.7644934013469606,0.8964537459564684,0.9194459423673376,0.8489738520630031,0.3695893974075656,0.8393739597322406,0.8407745503395414,0.3709185831433984,0.8774531914945142,0.9304887207436816,0.5345385196731482,0.4553360546721466,0.8315041874658236,0.33990409323074977,0.27670252597474504,0.4044729152778909,0.7533529477544028,0.227529128699878,0.20360691622731608,0.00041625761598881953,0.007002354364047458,-0.5453008769893493,7eb18471fe45dad0.csv
0.547224314883918,0.5678287730462388,0.8250045148489177,0.90915988021661,0.6610284314570963,0.8956830247197807,0.835301260233182,0.939999222042746,0.8071969556560578,0.35483694278184114,0.9281826132162986,0.7966715951434703,0.4876756613473359,0.8203957639438509,0.9470502559351088,0.7253352993254766,0.6505889563809529,0.6137843855720517,0.5316805982402589,0.4548680627765804,0.3334667498339057,0.8340203569309079,0.2662887993322592,0.34398176038645034,1.85846130949691e-05,0.004949498633782384,-1.3337070764965686,7ed7bee53e27d3cc.csv
0.3855892099258965,0.4547323796378994,0.8215024894422855,0.9092934425054132,0.4608052645728043,0.8484938231240364,0.8422033308667424,0.9181408788972786,0.6855772929090453,0.3968667632001174,0.918638465558164,0.7660276284833415,0.3830925455889804,0.8601354638595885,0.9319250025226375,0.7112248371102471,0.5429560926154642,0.6030107396571834,0.27892245268516386,0.3798160343557626,0.3872817058375901,0.8154121214958112,0.15350618759058626,0.3261220134431145,4.818097687636834e-05,0.003570980074534245,4.6669952850987855,7edd21375f151c35.csv
0.37834089469554544,0.3657342307242575,0.7970705544402474,0.7380565653100748,0.7418995893594584,0.9142822909182464,0.8238217891983461,0.9117047924084593,0.801432856888645,0.5238522381715695,0.626227956287724,0.8080964808945207,0.4130111275180037,0.8295547746877114,0.9327471646736876,0.7663688476880941,0.6394485716519468,0.7548178107256469,0.20427530646092168,0.30268853017524155,0.2587790330196766,0.4902386377649514,0.2086724459395232,0.2395420977734832,0.0005346694094176408,0.0010757807169968234,-2.92188270508469,800a945a1742f4c3.csv
