coh_nofilt_fp1_f3,coh_nofilt_fp2_pz,coh_nofilt_f7_t3,coh_nofilt_t3_c3,coh_beta_fp1_f3,coh_beta_fp2_o2,coh_beta_f7_t3,coh_beta_f8_t4,coh_beta_t3_c3,coh_beta_t3_t5,coh_theta_f7_o2,env_nofilt_f7_c3,env_nofilt_t3_c3,env_nofilt_t3_p4,env_nofilt_c3_t4,env_nofilt_p4_o2,env_alpha_t3_t5,env_beta_fp1_f3,env_beta_t3_c3,env_beta_t3_c4,env_beta_t3_t4,env_theta_t3_c4,env_theta_c3_t4,bands_beta_f8,bands_theta_f8,bands_beta_t3,bands_gamma_t3,bands_beta_t4,psi_alpha_fz_fp1,fn,target
0.9374388697258684,0.37247411194431135,0.9564154544785374,0.7368788189278642,0.9259674802230379,0.4508725716705421,0.9492876141505996,0.8695331774007099,0.70802882996536,0.8775810441893052,0.6243078669855295,0.365641170618591,0.41750398402996297,0.11593141622803478,0.2777241506802252,0.7344844470513711,0.6723742566781332,0.8524112243319164,0.4933656394486676,0.24675059377148045,0.7829965456084581,0.5125377961592852,0.4204075314020365,0.0060701477888291215,0.008317069051750614,0.009040269172108092,0.0005241531234418227,0.004798352779095897,-0.011117255823276958,2a93f2c210b2af7d.csv,healthy
0.8283197218995483,0.5544946290573989,0.73888553164382,0.6780989235831864,0.8138929467848299,0.8102058468211839,0.6808316532500377,0.6460731760534193,0.562547767727953,0.7819302651884705,0.7412446662287625,0.6388291742355434,0.6018884265613114,0.4946631557286103,0.5631777327315728,0.8640493932135689,0.414650669186714,0.63700473781649,0.4887326450024939,0.212675864864899,0.25966566292323034,0.2960754555949432,0.5229628286514999,0.003506623426013449,0.0032645908835076914,0.002677866194564121,7.32711875530337e-05,0.003361928067597205,0.0810084491502253,2cfe4a1d53508e04.csv,healthy
0.9389524477362772,0.5628809266904712,0.8187882286354979,0.8026660564088706,0.942498950703846,0.3963397262515056,0.8166012386033177,0.7359708786597501,0.7776511354528711,0.8512778995761459,0.5092937872994373,0.6018599974801365,0.6654054042025843,0.2822983034333022,0.3484939780976575,0.7787898506434507,0.7954868430084635,0.8706897628907018,0.5890458054340684,0.20072715843941752,0.5168566023555081,0.5212413189534295,0.5165796982241465,0.001658271299848997,0.004807725508917099,0.002138821690035125,0.00027277645276622205,0.001762382901798079,-0.6200752295391507,2efb0870e03c062a.csv,healthy
0.898549718251764,0.4149616652982314,0.9316066679629984,0.8032319351165462,0.9199565666922408,0.4854511118493062,0.9299812167430048,0.8051467529683529,0.8104685173126716,0.8278043113012797,0.6088340286347548,0.5885074712563855,0.6469355887863806,0.17435350817379608,0.23499540181167944,0.511318125042109,0.7180312844783725,0.8741853696465022,0.6999837140961462,0.1685109224673495,0.5368280336564522,0.2178421290489621,0.23558111330378115,0.00430645380814343,0.003461297364682425,0.00476968185888714,2.7651745207663013e-05,0.004598517583028109,0.2469138093289492,303b0169318eb0ed.csv,healthy
0.9637306295076752,0.4434786958413332,0.9090537942506036,0.8594022178628353,0.962737776858699,0.47203624868802896,0.8978615660510605,0.9211989812564101,0.7934412416247494,0.775584307702076,0.7515491962813869,0.4498701527528271,0.6519805928364399,0.4812394361409824,0.2801642548991314,0.7537223309808772,0.7901424985521959,0.9294590473137304,0.6622604313908462,0.20063747370674767,0.5514013011002212,0.39692737924305466,0.5025961783642972,0.005607220136718737,0.004899001766086463,0.005383283124905079,3.6014419604152285e-05,0.006438625619461786,-2.3833858876464693,34bb4959e821a4aa.csv,healthy
0.7681503252566448,0.4286195027194682,0.8648739527113813,0.7489411705256164,0.7385163835312313,0.5322329350589817,0.8874478942320301,0.9287224792003432,0.7516629411101083,0.8181921646271476,0.7431371373968481,0.5767634048749466,0.6462445989030051,0.3935809420605939,0.5187386042369775,0.8500303520601646,0.6837466595614349,0.6145314635395895,0.6361970246981661,0.3821536134371789,0.7399008908851208,0.6360902365400306,0.6585657679106043,0.002952655921255494,0.003224546163739171,0.0025031471338675467,0.00012970220382409192,0.002614521510796466,-0.7174002146374786,3535ce841a82ef6c.csv,healthy
0.9062145811415754,0.3925492995003869,0.8846767108720676,0.9138281780038754,0.9159214076548468,0.5176394794798571,0.9061930659465882,0.8921137280679904,0.9110066910604554,0.9120670643490699,0.6761592007623899,0.7113566724436963,0.8165239356742244,0.5742692447302947,0.591308820978066,0.8880056127518665,0.8667155494656887,0.8557971239873139,0.8508736208526781,0.651880176479648,0.7631874303460243,0.8035481164135576,0.7497821666384497,0.007177191733141511,0.009398912975725626,0.008964902147147557,0.00037353830708746144,0.007543264479948834,-0.2437168219657266,35d7726831010521.csv,healthy
0.9610531802641598,0.4013464330310183,0.943968687323822,0.9060617094074424,0.9524942594255422,0.4664988158056799,0.92475430431394,0.6898040778084487,0.8917819837209441,0.8933786511983085,0.5153203399106291,0.7538684658337889,0.8587693372225199,0.10981300528287508,0.3045855473654304,0.6373734069047754,0.8053277842641686,0.9096967821209696,0.7898744893013379,0.2620619929916169,0.4333973432870824,0.4755153441421253,0.3848995530950566,0.008442267138752145,0.008445916277890904,0.01279657950110507,0.00036491205057654084,0.00786268324227731,-0.3334337915152624,38b92e8a1e9cd850.csv,healthy
0.9327955326500408,0.3960083737272099,0.9129976681149004,0.918678289260456,0.9235994960309372,0.4839532713813512,0.9085261576415308,0.9013172102946136,0.8797632424159146,0.7968145175457177,0.6683904954895127,0.5034177515205194,0.7561024251104959,0.3497255112293922,0.4014245532236628,0.8376688354029359,0.6255349479879265,0.8620927003194805,0.7789454798592349,0.2626628901914444,0.5257689396679088,0.5351638294053425,0.45901881224892105,0.003485633021621286,0.007494940399389578,0.003652887388828425,0.00046746945772256035,0.003695127673322044,-2.0006365680638423,3c39e2e0bd8195b6.csv,healthy
0.8081235282464198,0.4060669583159103,0.6492467270057579,0.670388869703989,0.7664571629672501,0.4581698376196842,0.639498123325546,0.8362621995178631,0.6810432434962967,0.6919391656709076,0.6114510226262224,0.3060130513183107,0.5743147387032354,0.3438760947597236,0.3945535545352909,0.660069698891752,0.8384570005985694,0.5134340010117149,0.4915692695704706,0.228058563486441,0.3790348586781157,0.23112474004630398,0.2805840246661205,0.0031554482035003172,0.0021701405445270715,0.0027211357396463853,0.00022649398501052914,0.0029949598777677076,-28.253390168607787,3ed5ff2942862803.csv,healthy
0.9453784915178816,0.725944754550115,0.7056187015572402,0.6196790942365658,0.9444982674906988,0.5681461283904661,0.892636303995226,0.8429880970571245,0.7720100427543222,0.9347987761523541,0.4477702075986071,0.6796029419950229,0.74149884319685,0.226086552034314,0.17836991575709374,0.9427535232858836,0.8928255281470415,0.8876498772096411,0.7350408075053326,0.35520611604062524,0.4742397679521854,0.28704440991046043,0.2257297565730856,0.0007204030520508727,0.0004115916761792228,0.0008101048406155772,8.048048998465347e-05,0.0007378478949914162,0.3231026406398433,4326b3a5f95c5493.csv,healthy
0.823831153543615,0.5878422814104407,0.959122524047995,0.8454479633847217,0.8551641308538974,0.4780545160555241,0.9551106435007528,0.8225838344622431,0.8603749314391724,0.9217421190856412,0.6288998006526727,0.572615585336324,0.7018534027391071,0.12685025723868146,0.20278575697323348,0.7499934722420702,0.7784401778932162,0.737179990681588,0.7176135350776666,0.15465901096085344,0.4903260938218402,0.35398593622746977,0.2605875229039975,0.011889691261146631,0.004485299063074628,0.013510126465910821,0.002214289668540924,0.0057340380756432,-5.969604421208383,43f5f303426794c6.csv,healthy
0.8846540179403708,0.3628619842133163,0.8261382179307705,0.93478726653089,0.8773517426736541,0.3759739495920017,0.8167264724398671,0.5676792237975211,0.9137183626166254,0.9203492935925088,0.5831049266355192,0.6292803089349963,0.8443323914753056,0.5970163324069921,0.5319373390205886,0.7880336237263259,0.924500372888962,0.8041077176186049,0.8363197619633085,0.3504291677050905,0.6717185720602283,0.6249254911803058,0.6631772443665869,0.0018335521078659367,0.006529029174996902,0.00413068183889715,0.0003874381723844977,0.0016290961919935767,-8.963894680377852,44113f6a151974ff.csv,healthy
0.8324647863410765,0.4007947867271354,0.8377564000469759,0.8067341852333894,0.8324747855599419,0.4115335077599262,0.8449842433725818,0.6851109742461964,0.7316444111514783,0.9064567971851468,0.574296513536077,0.3098055336934391,0.6236455426815103,0.3621699224103408,0.3551493424406097,0.7983166570877537,0.7695430347125899,0.7082101110149739,0.5590424782040615,0.30270025322895444,0.2629970099400158,0.5638662682999875,0.4241215660530927,0.008921080232343354,0.007979335883542688,0.005350458238503276,0.0003612226620619261,0.006955507003008317,0.05298814220033875,44592c064b5664ab.csv,healthy
0.8883402330480756,0.3642186723096769,0.8440071557945761,0.8099639629987224,0.8814531069473744,0.4028280717522245,0.8485506130005853,0.8231437419739002,0.776437997068563,0.8541501302664214,0.6924978429472819,0.6015949845770575,0.6963902360777352,0.4354671861808659,0.44001216353237227,0.8021284177919824,0.7372187991261349,0.8126851999724635,0.6565659865744524,0.35414968390795043,0.604103182284031,0.7247507750653795,0.7431608867583315,0.005691820645731989,0.011054582647527041,0.00705654158207171,0.0007316076463624452,0.004696850841322647,-0.8957473016311894,45472cb98e93e855.csv,healthy
0.9332104229671973,0.3803913161745201,0.9075334574021716,0.8108299653674851,0.9295688457698832,0.4680068819991899,0.9098405882294412,0.8806403581425237,0.7629768294769859,0.8747016578627197,0.6222619528111711,0.6699772510662556,0.6495042142144707,0.48087072105231204,0.5110925282362421,0.8568814432612062,0.7160021059708901,0.8883624130143506,0.6171100545627507,0.4733136269909605,0.7728704690797901,0.7172977528438252,0.6340040292340137,0.00520861761972999,0.006176115416933303,0.006754250493712281,0.0003664534737532667,0.00598064533289246,0.6889178986931348,477f52762d1b258c.csv,healthy
0.904953631887318,0.4039689288715195,0.915085861505086,0.8460196438802984,0.9024354397243172,0.4023893553547812,0.9059870009006492,0.8653467199058661,0.8234174022379657,0.8393545622208434,0.4620529870923301,0.5535998319885492,0.6535901653989007,0.24606204141850685,0.4421382081521544,0.8270709400914351,0.750457676084261,0.8473576572349184,0.6959253452142367,0.25149344423837605,0.6471500808585244,0.5285107108483973,0.5456686903800085,0.0043747550111159226,0.005924243900553718,0.004850686840402677,0.00047133270495919023,0.004386115185102502,-0.4127202871619455,480ddc327e87eede.csv,healthy
0.903411628067867,0.4134116657310675,0.8742183880973047,0.8377437521776034,0.928007968766285,0.3774375209795516,0.8754240365331935,0.8211323109867152,0.8438305149446655,0.7906886181554017,0.4404705821510374,0.7107690182955859,0.7358427214317751,0.3683190888341367,0.5229078706864849,0.8088673409542453,0.6470212531884734,0.8948898888673446,0.7105952032937575,0.4793838994103423,0.7472458287892914,0.43304285771724776,0.5578505185966336,0.0061241546125131215,0.002176206344653916,0.006552938529021348,0.00025374377452443657,0.00561094982253494,0.10931182220448192,48fbdbd5d10a6d60.csv,healthy
0.9807628055924408,0.4607382418835087,0.8960211392954989,0.915072957658995,0.9821719739280976,0.3816039940549529,0.8968639773884572,0.8419834013143433,0.8979750421553759,0.8547131982717185,0.35220337572328714,0.7962203845904631,0.7929506796063364,0.19132204902837527,0.4166750477358372,0.7246121639026998,0.47457490748964,0.9631049513123005,0.7860288025811214,0.2784636182667526,0.6280799439073035,0.3394473127539227,0.4007071059639544,0.0032728090796629505,0.0016514253675879655,0.003493792158662913,0.00022551529086027643,0.0026557186038191484,-0.0715061957412305,49603b66a36ecc4c.csv,healthy
0.9351741136878536,0.3899705859798004,0.8663025182887671,0.7662039684517711,0.9179619950885836,0.5372694620104432,0.8469853259717196,0.8402598692824033,0.7057317473406147,0.8096455649368721,0.4929609043961765,0.4757640418506671,0.5472845875625433,0.2628200998900194,0.39179885257319774,0.3186204614710792,0.6401810504485501,0.879442472159107,0.5151058369868238,0.2734705543836697,0.7070604591313053,0.20978109403974998,0.3820593638697005,0.0069319387147800384,0.0026567209806057264,0.0058133665740832535,0.00020332289255773508,0.006428892653352769,-0.4197711480483933,49d380d828f5bf9a.csv,healthy
0.9144896842446432,0.3786955534786857,0.750992420812843,0.8443843350007659,0.9237954442664922,0.4461227536478328,0.7765827696693072,0.7879878777624757,0.8183148543525606,0.9209166675445788,0.5441101101556277,0.4777536922823154,0.6481821665744807,0.4135458304651639,0.358211177383423,0.7816255884186242,0.8440001283579477,0.8507018129998198,0.6522043628050787,0.3717780322235651,0.6728220910853577,0.5692290853377581,0.5181773111147617,0.0029242429161325995,0.0039144574252523425,0.0032853652685803994,0.00027944191507645066,0.0032997441105290944,13.390007850910154,49e8ba7eb8a07b33.csv,healthy
0.907647983693582,0.3713737654572202,0.8095850781270493,0.7418011259835505,0.9319976995040852,0.3811083590571804,0.8304892179490002,0.7369128642138574,0.7089998391129563,0.7114375833938072,0.4573553831062847,0.5971271659077739,0.5615883397751293,0.2961792505276853,0.34979947011331625,0.9198927701373036,0.6074731983349231,0.882119399798257,0.5285951209684934,0.3138468134957321,0.6353791760998749,0.4180738262483514,0.3695658783670136,0.006581746468561878,0.005076316179658804,0.007941885527506166,0.0005138594421266048,0.006192993971707432,0.3975524521230109,4b695f372756e575.csv,healthy
0.83354504586203,0.5996228138435108,0.7780221685895169,0.7208312095133249,0.8332152566312465,0.5537366647035242,0.7397240836332564,0.8077135167166707,0.7242217781817434,0.6799382056579204,0.4628224651639368,0.23640931908266816,0.5697346826539416,0.27719024443379564,0.238109573196315,0.6118314821774768,0.6017417729454801,0.7201589629523063,0.5390660559814624,0.2361665432997427,0.317426949314882,0.3341456194133612,0.2794986020035869,0.008377346394647158,0.009131108795660123,0.0016555566482571865,0.00012758696172593262,0.006549132842459565,-2.876287415930466,51501d4f07ded39a.csv,healthy
0.8327211597048473,0.3888608791896664,0.8286154622495769,0.5326659630103758,0.8385654476022518,0.4961631248282621,0.8220690066789333,0.8755180573844714,0.5569975803847818,0.8177057201974345,0.5982946722757929,0.3247419696181314,0.3763116924690951,0.3103250520720073,0.15927266677949076,0.5704891265552362,0.832907980022386,0.7217574299543374,0.2739932111138845,0.1188303979616524,0.2948656165945437,0.21698360875403008,0.20138207903108185,0.0029761571643771357,0.0027225854372960275,0.004214037609862671,0.0005847843556629784,0.004151930293067417,0.5452314860715715,518b57bc1ab0f537.csv,healthy
0.9188637339616876,0.39535104612587385,0.8540673599425702,0.7840283930964009,0.9155314774938542,0.3722836435563177,0.8531886046054846,0.7646997857372041,0.7756198583836851,0.8286189910455206,0.3743473444590605,0.5088138042531569,0.6023760980816877,0.4973862410123559,0.4718869370709162,0.7295016909396381,0.6927650961184332,0.8502421835006801,0.6171429908695621,0.3147016533677768,0.6407814986469036,0.628690071584808,0.5366084953387561,0.0023416759818684746,0.010393394559917179,0.002383212799624687,0.00018285076596407241,0.002193253427200172,-24.31314313859405,520297ecd4b0d215.csv,healthy
0.9168512127686808,0.3915444746334937,0.8922211682104181,0.8702160448672448,0.9105932013048862,0.4490789879338611,0.8816055867062679,0.8636953916650252,0.8688035310294444,0.8530583453812872,0.5726723021636682,0.6586433172928967,0.7752415760877679,0.3803592123474121,0.6214876414032924,0.7890236360101188,0.5138103799278549,0.8230636085973224,0.7539390403045618,0.3817875840446428,0.8112424093883503,0.4810611778712404,0.7412956258082557,0.00970668833325748,0.011036128847162338,0.01018399429803635,0.0005306974508085059,0.0096294592544807,-1.6064872942363684,5268b29fcf91d8e3.csv,healthy
0.9201924346677396,0.3879327738938961,0.9231959046245248,0.88348632166345,0.9135898963556741,0.4437406399569101,0.9160469475495188,0.8882401306456615,0.8774303840155265,0.8285685897428209,0.6648118896900829,0.6884478608905054,0.7832751111844806,0.330480841230926,0.472254561059981,0.7190490416139066,0.7250251231756931,0.85739767670932,0.7827078219807548,0.4157244560894149,0.7991582617627147,0.3693441702832523,0.4470390964608745,0.003006945634354964,0.0020980300826658614,0.004062045478937457,0.00024287249830226757,0.003414086412853989,2.211242166741277,53b9d8b23aacd35f.csv,healthy
0.9251648190780241,0.4019062953506633,0.8164060580902261,0.6754988919185005,0.9195263355345276,0.4867704544737446,0.8029776370531183,0.876945427998053,0.6111584862296013,0.7548736117185222,0.6288676623938529,0.25088184858355106,0.27637644590393085,0.14361698056020678,0.16884948124019564,0.4651667968732226,0.6595445064674208,0.8571505218286277,0.3618032055056254,0.15744613471833308,0.5951216074122947,0.274617887083993,0.4770489291608521,0.0019352446183138433,0.00405143244222085,0.0017234135422476255,9.357831330129709e-05,0.0022702792347757393,0.6050121875356076,55f4279223fc0f76.csv,healthy
0.7927435994804432,0.4557262578696316,0.8521749525616306,0.6925320649385618,0.8212660546154038,0.4882475933971626,0.9100114204950058,0.797241282099989,0.8520158103086113,0.859223047648093,0.6504071006559783,0.6476129547884111,0.6544259081423898,0.30416263648581904,0.2455759437236563,0.6041624742638736,0.932148438783134,0.8864799051744503,0.8649571854800957,0.11987444074340288,0.3753223486997875,0.4323533051250896,0.3494476957723691,0.003208566668465752,0.011711874933334044,0.006841010234796298,4.936485187503057e-06,0.003529993513806328,-0.11481238429550635,586e723015e13c99.csv,healthy
0.9547761478113608,0.4541456039122002,0.8885889951374409,0.7862985657330851,0.9501120108980804,0.4187510642844365,0.9098465537044736,0.8666234429720822,0.7108597355414771,0.7215408853336892,0.6746182642509754,0.3975251060084929,0.6062429545874025,0.66585749227612,0.3968296778179978,0.4830357043833681,0.4674420754850468,0.9036888381127144,0.4962001188303426,0.23264599560289906,0.6667155148573228,0.3700125669533521,0.490487864376039,0.00627246410776031,0.004523400937142065,0.008535039953455838,0.0003181769745500229,0.00846170459187828,0.151421505936069,58d9961e512487d0.csv,healthy
0.9770327474734752,0.4542990613655232,0.9728814920673758,0.9486567504642636,0.9747384880032036,0.3881452345420098,0.9711163170542142,0.8646654872708045,0.9424085784992352,0.8605095869836079,0.3968617190707358,0.9303051599164986,0.91461924232225,0.13215136310856326,0.4971491096663962,0.8198315396056974,0.6024987171110119,0.9645364165710164,0.9041557954365668,0.14391569593692893,0.6199648704124116,0.19175915103204044,0.5247893923552265,0.0036106747508553774,0.0020899358282884467,0.01119094368311122,0.0006356296156802758,0.003497704556301492,-0.010635574020589228,599fa95eb162758e.csv,healthy
0.988847717891004,0.6173957831958853,0.8243296605722801,0.7951750522818694,0.9879187320789072,0.4301538476783464,0.8647205310228933,0.6825754104338224,0.7937236255375099,0.9123780636823275,0.6351423416768116,0.6761700404378026,0.6141756834384572,0.5462155253883825,0.3521614936239221,0.5124284987322325,0.8737377725312527,0.9795583912100341,0.6337582723700717,0.19334966533193845,0.4299622109273552,0.2202625972429965,0.4430269255789745,0.004680721527051499,0.01768359834654306,0.00794985017218994,0.00032543609432618523,0.007762240658355067,0.2643538838634279,5acc9958975a7701.csv,healthy
0.8903982798679284,0.4307110324922244,0.913654889008348,0.7873617344279199,0.8821618347749114,0.6204656697675675,0.9102070663072634,0.7659884562047198,0.7654256329647883,0.8632478213015441,0.6775404330658444,0.5913824948379367,0.6250299010984849,0.4952575140812076,0.34393266254925736,0.7756923430247602,0.8020793639990444,0.8264388454924972,0.6456241912736747,0.4440461836043744,0.6497009873022429,0.5755048108814664,0.5104748155941725,0.003203220794483073,0.003689989552465789,0.003110607179757527,0.0003357247514673929,0.0018737895698898305,0.07129535517443672,5b9a9862745d9f76.csv,healthy
0.8912445400233566,0.3541642386266886,0.8082250592948287,0.6701577360186676,0.8849351426105068,0.3681633787038046,0.7953686751860218,0.8245370794913809,0.6448980648437449,0.5846162752576259,0.5367281188078865,0.4751162923248676,0.4129939506713996,0.28753743383329056,0.22934798372774245,0.7199050972937671,0.4406037810299,0.7775566737326818,0.4274530683809867,0.1915590531956484,0.7047035250386118,0.3767508509531252,0.29162607952082265,0.002931696811217405,0.0024281704638314076,0.0019588699589970734,0.00022291973009943983,0.0022223350091903253,-2.419159393616104,5c199e0f53242d97.csv,healthy
0.6953076020536554,0.4926554330613709,0.8561844985989518,0.7468286435891466,0.6530471216608128,0.563615081110453,0.8480104074947871,0.7688495411461416,0.7468498035898166,0.6734388134033681,0.4586040820416794,0.3357155125964951,0.5879600375327011,0.10067936019125534,0.033405322500177664,0.7616101362344447,0.14456590989852613,0.4827808808866776,0.6114624229036226,0.046694242138401836,0.30514278719272514,0.1125363615559575,-0.03228813029244953,0.0012357115649287676,0.0003911704859333198,0.0008604775344799981,4.9098569296113956e-05,0.0009773874797361591,-0.32039990989415595,5cd314b2ec682d04.csv,healthy
0.9418951422161806,0.3806619131909165,0.9206474472358046,0.9084007670063908,0.9510111711152098,0.44413684187618346,0.9301767516417432,0.869768514862256,0.9093190642583564,0.8961950752381536,0.4327851194874394,0.5173896546869888,0.6800157931385977,0.26163634520173584,0.4149880680869209,0.6722092777276238,0.6189448393982231,0.9352235712270124,0.8727461195438433,0.3066457482443982,0.648472633707192,0.4278401910372788,0.3646271657274095,0.0029643802568378864,0.002725742463335869,0.006970475842395721,0.0004456764453124483,0.0033440258280505,-3.1868480481000776,5e9619f99825164d.csv,healthy
0.9387884682737976,0.3692708339000567,0.8505852648830952,0.7513108463976071,0.9366106223889832,0.37114792863125456,0.8675195613472867,0.8574705176516098,0.7708034941477141,0.7892264967021398,0.5461297144897355,0.5450432955250046,0.6979966419643748,0.2367834090439305,0.44680056798326256,0.7654517289306162,0.5925964353027757,0.8724644525157512,0.5886911262878506,0.2671550807917246,0.6635175008756823,0.35210551982209465,0.4576844764024962,0.0021751332382107685,0.0026037854346012924,0.0024096515928169393,0.00024098944273781906,0.0021638649782937825,0.2013141562063483,61ba18a431cf8b6a.csv,healthy
0.8409047840536218,0.35528497313551505,0.8603847229487532,0.7185023763291277,0.8768004501682839,0.4003540580840637,0.8719381222711909,0.7863003885360037,0.7114172228659954,0.7566481262138786,0.5677112900826482,0.5393346198525666,0.5445012748586511,0.2108044282618228,0.3538862910899486,0.7174526838802922,0.6355139154856355,0.7856691742524279,0.5177312761407418,0.265697308799251,0.6131415620278782,0.3900887720004848,0.5304313606009863,0.004213105844183635,0.0057234098011068255,0.005381604206236275,0.0006210461587597395,0.00480695129583029,-0.7079756686807963,637047467aa3f380.csv,healthy
0.9604611764115121,0.3934015651728882,0.9178686582085326,0.7909329094479494,0.9623696154641412,0.3949724703126618,0.917721469227926,0.9067211687777852,0.7580368215393245,0.7788499107533727,0.3672505740240826,0.5942686248250961,0.5787847502251796,0.07547766437048113,0.11019229179099388,0.6685224280408714,0.4826610385858887,0.9178134795353562,0.5438795235792663,0.08505404165445991,0.2829803280998869,0.11903420105494528,0.13511412549400242,0.0033170502617132845,0.003198728449572765,0.0021452046121885715,0.00024836263740317404,0.002389007731644433,-0.18953131891499225,64915427c888df4a.csv,healthy
0.8748332595845867,0.3718942656201617,0.9218518297537756,0.7272223583959815,0.8825088896431864,0.4643020760472134,0.8947056710484145,0.7364160490716961,0.689489792814385,0.8033046352005194,0.5794942538031149,0.6387413890179217,0.585639934319919,0.3459789360701572,0.3903036772413635,0.6408870100105193,0.8996870162923492,0.8511516669069373,0.5966091558503405,0.2764038042304229,0.5966983357397134,0.4638393298384328,0.4068232569839664,0.002122914428650402,0.004072100079202104,0.0033592240918007186,4.354170103532292e-05,0.0020110035449677653,0.001779609678604946,651352a5a7c815e1.csv,healthy
0.8941007696570391,0.3659809881539559,0.9290323299679044,0.8340353297417391,0.9076466164386774,0.39403157109738624,0.9303854081012328,0.7885991679517604,0.8352860211778774,0.8482127724035043,0.6579515349108094,0.5418697441370985,0.6062695472361178,0.2319180871444989,0.43366200746084704,0.6960632350571816,0.5795990296118961,0.8428093142257533,0.6845229274740361,0.22302407119953108,0.5911938375705164,0.4346286603336455,0.4764857950866721,0.0016075320313964224,0.004912492450761315,0.0020320207450815514,0.00020403271905879977,0.0013993960646792349,2.5314719188100865,66da5d7e62292e7a.csv,healthy
0.9916928180823342,0.39748287075457467,0.8629089962814371,0.990903371362686,0.9930266351034742,0.4370375191198421,0.8715016548444411,0.6467530542337876,0.9930588802978112,0.8907471340637759,0.4346278561319731,0.7954908955181987,0.9836191004759872,0.1010728442222151,0.4181062401293544,0.34320746558966353,0.7328196263128222,0.9876200158964408,0.9839037496954068,0.13795362061288607,0.28524457604990705,0.1892853848682756,0.35536696310463883,0.0034607138426121643,0.003287616769866304,0.004022376935912379,0.00026294280931835545,0.0029074563102541823,2.3861637251387986,73aadc2274466507.csv,healthy
0.8716618720319526,0.36005958493304235,0.8821014215544968,0.8044950913997396,0.8701354232637439,0.3513070848678531,0.8756628742663545,0.7714793196555118,0.7858110308257782,0.7908788646251924,0.6038620307301097,0.5156157062460042,0.5480336377872534,0.187636681286928,0.38435027311477693,0.6833144311257784,0.6880710376657465,0.7490516955605279,0.5971238743727031,0.1796393795849407,0.6158668315910937,0.35225765162562306,0.4384262250967691,0.0016934585038749911,0.004278401484016163,0.00222267812638211,0.0002417712530032696,0.001893091260599945,2.3489194587779907,7627916efe4a72e4.csv,healthy
0.9110511457433456,0.3695082119465151,0.8102893372255755,0.7708603881273808,0.9269538766573341,0.3813843013404473,0.8567987640068749,0.8442102052072904,0.7654904454142549,0.8579644866105229,0.4841764825189614,0.4951442537414088,0.5760903842027396,0.3006584369052763,0.3782057637762834,0.7997388769000524,0.6691970204740303,0.8899128309380592,0.6237649443448174,0.2803690023697837,0.7085385489471514,0.3625591875555225,0.3742481591053044,0.0036395758461147203,0.0024846876919572447,0.0058764791215231435,0.0004407218816120453,0.0047257967855997285,-6.281206994421255,77417f0d24ef9767.csv,healthy
0.9409096921114042,0.3794538317492107,0.9122413412877776,0.8329239479689876,0.9390462078845474,0.4608865017931313,0.9150809021436004,0.8126472876273009,0.7902614956168829,0.8198075508334031,0.6379123417540282,0.6434014793657048,0.689050972082403,0.14844534673217974,0.4836307475200157,0.5719898112491378,0.6879745184425039,0.8774214991979827,0.6000954473452167,0.21565480302127465,0.7172307373579649,0.44257881302771823,0.6139395628274082,0.005787529109473108,0.008029547010906923,0.006781260446255475,0.0003234682790103118,0.007630401270072339,-1.103092976623218,77b6991c298b50f0.csv,healthy
0.9430712587219218,0.3788770781638626,0.8643821526622203,0.8978729370228061,0.9443670133574484,0.4691861828951606,0.8928586403057944,0.7603088536106316,0.8610009787941761,0.9227487227931096,0.5878794938538411,0.5175404578387395,0.7475181215264144,0.4371570193463864,0.3533304748940217,0.7712851911366727,0.8222618505949,0.9048703852861968,0.7368194764909353,0.3135845847462761,0.6337677737226113,0.4282411598640948,0.4311615046086695,0.006785172503328697,0.014855254948853031,0.011859625869346102,0.0006286477451217617,0.0068045672159011104,-3.666373062527807,787b37f2357a5c1f.csv,healthy
0.85594503572699,0.3801940852775126,0.8704149830041974,0.738427751240443,0.8427970855881279,0.7062084946818822,0.8438388609373549,0.7913683598283004,0.7249662389517271,0.6983746610381518,0.6491475041248199,0.4898003371584812,0.4857101360398296,0.2408096744242042,0.2996190098155624,0.19259318470561831,0.556417813456389,0.7058325090202472,0.4894846701922256,0.14479686697190802,0.6519012908490219,0.3842203581168301,0.3892426504197941,0.00380750391641864,0.005200176768315558,0.0020592786837876353,0.00013967443076793137,0.0025041600629585035,1.7136220954221515,798b3ad3fa765a05.csv,healthy
0.9404842832976166,0.3859435119814426,0.8644496004393055,0.7819407249108892,0.9415709535906546,0.5208882826474655,0.8743488893010684,0.8769573049363557,0.7647417965290945,0.8770703676499721,0.6760314568511978,0.6221249466731797,0.5976535988959006,0.4224335406315228,0.5134626694198349,0.78633311432862,0.740524625295115,0.8909528334005521,0.5631370735995095,0.4613896363855953,0.81298488898204,0.6899706145147086,0.623670759342689,0.006957399430714225,0.011565549213936084,0.008304630920437825,0.0005835064147626574,0.00780647052650698,0.0755604260508726,7c626bf712331ed7.csv,healthy
